,ls_bbox_area,ls_other_id,image_INT_id,category_id,X_TOP_LEFT_x1,ls_x2,ls_y1,Y_BOTTOM_RIGHT_y2
391,13486.61815,135318,424162,3,3.3,123.32,173.97,302.8
392,28713.983750000007,135321,577932,3,495.12,639.9200000000001,245.3,536.0699999999999
393,710.1045999999997,135351,228436,3,7.54,69.13000000000001,154.46,189.41000000000003
394,91089.3859,135585,466156,3,0.0,500.0,18.75,348.59
395,2071.8731499999994,135645,174482,3,398.03,479.15,80.69,117.49
396,3902.841000000002,136535,146667,3,105.53,238.45,0.43,54.3
397,23981.603899999987,137016,357737,3,63.14,398.97999999999996,112.73,257.54
398,3928.5469000000003,137078,177934,3,457.65,555.37,157.53,231.51
399,594.531100000001,137163,152771,3,568.24,599.01,273.96,302.67999999999995
400,35987.82170000001,137342,172330,3,471.74,637.94,79.74,384.26
401,10117.369649999997,137446,68093,3,332.19,640.0,75.61,185.61
402,444.19160000000016,137530,165681,3,108.56,134.84,119.19,144.4
403,1546.295549999999,138143,301376,3,246.46,302.13,372.69,417.76
404,121140.34724999999,138210,10363,3,90.83,640.0,27.17,361.0
405,25800.320199999995,138412,107087,3,0.92,637.29,168.27,422.64
406,5254.6466,138725,368335,3,75.52,165.68,209.12,326.19
407,64887.50119999999,138764,493286,3,67.54,598.23,162.13,350.51
408,3824.263799999998,138842,111086,3,447.04,500.0,207.37,312.64
409,20914.554149999996,138917,365207,3,69.7,211.63,260.42,463.18
410,1659.2475999999997,139020,357737,3,134.94,261.63,98.47,127.31
411,707.35415,139024,329614,3,153.34,184.36,151.2,176.92
412,27751.1951,139096,507975,3,23.62,602.42,199.88,387.79999999999995
413,22960.80495,139497,491213,3,60.27,303.5,81.36,243.87
414,474.7017,139498,61108,3,463.58,489.59999999999997,2.68,27.77
415,119984.00740000003,139755,461751,3,3.84,640.0,31.97,382.32000000000005
416,251.23500000000016,139897,309391,3,437.16,459.89000000000004,120.62,139.73000000000002
417,969.1859499999997,139920,17207,3,9.56,46.730000000000004,203.95,242.67
418,218.57145000000014,139951,491213,3,232.16,260.65999999999997,111.4,121.82000000000001
419,126.75530000000037,140260,45596,3,326.5,341.73,297.63,310.11
420,47.353600000000036,140444,492077,3,357.52,368.84999999999997,181.63,187.51
421,53797.228249999986,140481,579902,3,391.95,556.0,198.89,640.0
422,47071.29030000001,140522,17178,3,433.73,640.0,108.19,427.0
423,3475.7753999999995,140876,577932,3,183.24,267.91,227.4,282.47
424,917.1284000000002,141453,296649,3,228.64,263.41999999999996,282.46,314.84
425,15599.830749999996,141497,555050,3,0.72,235.17,177.28,269.18
426,258.4264999999999,141549,296649,3,348.58,368.54999999999995,287.9,312.98999999999995
427,864.5638499999989,141926,424162,3,583.4,615.55,171.03,203.54
428,445.1318500000006,141939,122166,3,516.24,546.14,301.61,320.23
429,14076.252800000002,142693,67213,3,0.81,197.93,305.17,412.27
430,27.61689999999994,143118,492077,3,356.67,367.83000000000004,179.1,184.44
431,4283.5365,143398,67213,3,141.69,241.95999999999998,324.6,405.26
432,469.85889999999984,143423,177934,3,304.38,353.47,166.37,196.55
433,4052.249249999999,143672,67213,3,442.7,622.11,340.69,409.34000000000003
434,222.8147999999999,143944,492077,3,323.1,342.17,177.11,198.35000000000002
435,5123.8889,144078,301376,3,1.49,98.08999999999999,392.29,478.07000000000005
436,3033.8891499999995,144202,174482,3,148.45,240.45,71.56,115.83000000000001
437,1723.2426500000006,144376,122166,3,460.76,509.43,302.77,347.92999999999995
438,1506.1282000000006,144569,122166,3,367.19,453.58,280.64,358.58
439,264019.9616,144786,260925,3,1.08,640.0,28.65,474.04999999999995
440,32624.572550000004,145000,368335,3,1.44,123.96,95.86,516.76
441,20470.21975,145084,122166,3,158.18,323.15999999999997,264.32,417.38
442,5627.16355,145165,181542,3,1.2,122.71000000000001,130.33,202.27
443,117911.6673,145333,172330,3,61.48,639.64,1.08,311.72999999999996
444,441.98339999999985,145358,555050,3,40.68,64.31,147.02,170.24
445,2066.8358000000003,145436,414510,3,46.08,106.38,197.41,240.78
446,2530.4082000000003,145507,577932,3,34.4,101.85999999999999,221.68,270.39
447,4064.2253999999944,145780,78823,3,594.08,639.2800000000001,175.0,303.07
448,1430.7865500000023,146259,169996,3,568.63,618.83,294.18,340.04
449,22424.771550000005,146263,172330,3,1.08,270.88,1.63,210.74
450,11551.143650000005,146687,111086,3,299.68,455.57,206.97,310.65
451,686.0,146923,329614,3,288.0,339.5,153.42,173.42
452,2991.61135,147483,414510,3,169.69,237.88,163.9,238.04000000000002
453,381.43444999999997,147611,329614,3,447.83,479.83,154.01,172.76
454,6475.980799999999,147639,111086,3,325.81,456.98,139.58,212.46
455,3861.9980500000006,147728,111086,3,211.2,299.14,224.03,283.58
456,3741.4309499999986,147771,111086,3,227.09,330.01,161.61,219.88000000000002
457,2180.6891499999992,147830,111086,3,164.6,224.25,227.33,282.45
458,1716.1305500000003,147842,111086,3,187.59,247.98000000000002,178.25,226.4
459,1460.3422000000003,147856,111086,3,122.93,171.07,240.53,284.11
460,911.2755500000003,147863,111086,3,151.01,188.76,192.41,224.88
461,770.7939500000002,147865,111086,3,97.93,129.16,249.62,283.88
462,4110.4142,147963,356387,4,139.71,267.4,265.98,332.08000000000004
463,122013.63510000006,148014,146667,4,4.84,517.2,46.03,528.1
464,22654.504499999992,148029,165681,4,273.38,588.6700000000001,277.38,439.01
465,20095.9206,148082,177934,4,70.11,327.91,196.31,366.74
466,82587.17374999997,148144,480985,4,14.61,343.82,68.54,489.89000000000004
467,4678.1075500000015,148252,380706,4,299.64,371.43,282.4,397.28
468,53150.592599999996,148259,461751,4,1.28,640.0,202.03,569.0
469,24384.396949999995,148330,78748,4,192.0,450.88,141.3,309.57000000000005
470,3635.6512999999995,148429,356387,4,216.26,312.12,220.98,308.39
471,41612.6938,148439,139099,4,218.84,640.0,250.13,453.0
472,84038.23120000004,148486,179765,4,94.19,604.36,6.59,388.08
473,36438.00255000001,148596,481567,4,210.81,402.61,132.53,457.17999999999995
474,42994.8808,148611,70774,4,80.22,425.0,154.72,383.93
475,55218.34945000001,148804,472375,4,59.4,560.88,50.77,441.72999999999996
476,26301.013500000005,149056,579902,4,189.84,346.61,325.03,582.47
477,10991.349400000003,149057,292456,4,249.44,392.7,173.6,341.28999999999996
478,16611.81605,149108,534605,4,245.05,393.69,117.12,354.05
479,10704.344,149364,454978,4,124.6,237.47,212.87,374.49
480,30438.02885,149367,546976,4,24.33,486.58,123.44,370.93
481,1425.2993500000023,149690,480985,4,284.06,329.35,300.79,364.6
482,34816.1937,149762,181542,4,10.35,360.97,256.24,412.07000000000005
483,1580.2684500000005,149781,178982,4,322.27,369.0,282.66,360.11
484,65096.55244999997,149792,31817,4,0.0,332.97,147.75,633.51
485,13842.094550000002,149961,534605,4,330.63,489.58,124.77,273.1
486,77847.17524999999,150131,394199,4,52.85,373.21000000000004,124.04,480.0
487,34651.2481,150133,291634,4,57.85,411.44,243.61,464.76
488,23959.556899999992,150431,78748,4,443.41,639.28,111.5,333.2
489,1882.4559000000004,150435,226417,4,291.44,350.36,184.98,274.45
490,106622.40809999996,150502,266400,4,106.31,628.99,51.51,391.7
491,76825.28785000007,150509,153217,4,40.45,375.0,2.06,418.91
492,3231.111950000001,150635,534605,4,471.33,553.34,149.96,246.21
493,48902.6738,150782,455624,4,179.28,511.82000000000005,139.52,390.13
494,36020.758799999996,150815,181542,4,373.15,640.0,306.42,499.71000000000004
495,130843.09480000014,150883,226662,4,87.35,605.35,18.28,444.87
496,11583.643549999999,151030,259830,4,0.0,120.59,383.5,533.37
497,22842.389549999996,151281,11149,4,0.0,136.82,68.83,350.93
498,12332.645350000003,151637,38829,4,2.38,110.00999999999999,236.97,384.65999999999997
499,22090.035099999997,151777,534605,4,452.13,600.0,137.59,394.66999999999996
500,16329.365099999994,151869,102331,4,136.08,362.6,110.46,264.15
501,15687.772249999996,151973,574702,4,188.06,326.58000000000004,292.23,493.81000000000006
502,8081.3453,151975,165681,4,198.55,339.24,283.61,438.26
503,6213.930149999998,152108,266400,4,153.61,364.04,41.38,125.72999999999999
504,4562.17515,152123,246963,4,460.77,533.77,225.41,317.37
505,6502.0,152177,527220,4,345.0,441.0,3.0,155.5
506,13357.506600000004,152273,266400,4,83.46,393.34,115.07,250.92
507,4092.9164500000015,152308,266400,4,126.08,332.07,25.39,97.31
508,6839.701200000001,152432,296649,4,259.27,432.55999999999995,328.37,427.0
509,31549.625900000006,153179,114770,4,119.01,444.46999999999997,237.71,395.49
510,1391.5715999999995,153356,246963,4,394.11,431.13,193.36,250.54000000000002
511,1281.3220000000003,153455,356387,4,269.15,329.9,232.03,280.35
512,13685.847449999997,153479,336232,4,12.44,239.47,205.57,327.39
513,1440.7147499999994,153534,226417,4,194.7,231.32999999999998,197.58,262.70000000000005
514,12181.744000000002,153661,68093,4,231.91,358.11,77.66,282.61
515,3398.876799999999,153745,181542,4,0.19,73.25999999999999,253.76,353.19
516,11219.20535,153747,165681,4,102.54,416.13,232.55,438.62
517,30109.512049999998,153833,78748,4,0.0,175.14,185.95,473.51
518,121.9627499999998,153836,356387,4,191.92,202.54999999999998,203.8,220.45000000000002
519,93369.27275000003,153858,68093,4,0.0,603.92,115.68,478.93
520,4213.5605,154379,266400,4,138.01,301.84000000000003,0.0,78.41
521,8035.01705,154406,296649,4,0.42,174.79999999999998,324.71,427.0
522,2954.06445,154520,266400,4,131.4,247.93,1.42,60.82
523,2907.148000000001,154707,345027,4,366.81,452.21000000000004,311.35,377.36
524,1744.186299999999,154787,178982,4,450.64,510.41999999999996,282.49,355.4
525,9883.107600000003,154879,266400,4,98.78,471.64,2.67,153.95
526,69881.59885,154883,410878,4,47.23,326.76,34.46,417.12
527,14166.820850000002,154979,574702,4,43.03,185.41,300.18,499.34000000000003
528,4342.189049999999,155249,246963,4,167.62,233.54000000000002,151.24,242.58
529,2071.350899999999,155347,33854,4,369.61,437.82,215.5,261.63
530,7250.088399999991,155431,78748,4,544.57,640.0,323.95,471.39
531,2080.2927999999997,155454,574702,4,85.46,119.69,215.72,302.77
532,12348.332650000002,155827,165681,4,74.83,250.44,172.86,412.32000000000005
533,1481.91405,155846,246963,4,213.11,274.33000000000004,136.67,219.65999999999997
534,3285.1461,155931,246963,4,90.43,150.0,136.49,214.96
535,1681.6529499999995,156043,33854,4,244.39,345.34,209.32,261.85
536,18466.8935,158951,52412,5,0.0,297.52,61.18,204.15
537,53236.51794999999,160128,493286,5,4.64,633.38,52.36,211.8
538,775.9723000000002,160303,493286,5,596.89,640.0,160.5,193.82
539,21631.210450000006,160801,114770,5,300.67,640.0,0.75,176.44
540,153500.98140000002,162985,17207,6,40.99,489.71000000000004,1.08,373.21
541,14253.4975,164381,210273,6,96.61,223.18,189.12,318.58000000000004
542,10331.366449999996,164832,336232,6,287.13,393.08,57.96,168.73
543,43653.05720000002,165934,200839,6,88.45,465.97999999999996,168.27,318.20000000000005
544,8400.8278,165954,380706,6,221.27,342.53000000000003,104.56,189.15
545,2722.3216999999995,166028,329614,6,121.94,212.76,126.45,165.22
546,7225.042149999999,166272,367680,6,43.95,197.89,125.81,192.74
547,5047.442999999999,166669,210273,6,228.91,294.31,133.93,222.42000000000002
548,19157.389349999998,166995,350122,6,2.16,327.91,143.73,278.56
549,13348.267450000001,166997,181542,6,1.35,199.54999999999998,69.1,185.06
550,10804.11305,168173,33854,6,480.86,640.0,144.74,242.83
551,23122.277199999997,168528,492077,6,0.0,183.8,0.0,250.14
552,4316.538000000004,168737,210273,6,576.16,640.0,159.42,234.35999999999999
553,2065.0249,169222,210273,6,293.68,341.82,100.0,159.87
554,11952.5691,171142,464476,7,155.06,269.65999999999997,38.76,152.53
555,27792.233200000002,172226,492937,7,423.59,588.62,82.52,303.94
556,12294.812449999998,175488,422706,9,164.65,285.42,174.33,315.47
557,66437.47495,175510,111086,9,0.0,500.0,1.52,215.62
558,17553.152300000005,175854,57672,9,11.28,640.0,190.88,305.37
559,59668.77969999999,176373,400803,9,108.43,364.63,97.87,401.09000000000003
560,1155.9256500000006,176535,395180,9,407.97,550.82,200.33,215.13000000000002
561,55358.7069,179298,248334,9,193.88,500.0,63.78,287.40999999999997
562,483.6494500000009,180656,345027,9,207.79,268.19,272.69,286.07
563,579.7845000000007,181194,345027,9,225.85,286.96999999999997,280.49,299.48
564,47803.279549999985,183126,425226,1,73.35,373.92999999999995,206.02,578.52
565,1394.7431000000001,183302,440475,1,491.91,526.76,183.51,256.90999999999997
566,938.3398000000004,183830,266400,1,36.32,74.88,0.59,54.45
567,68822.32895000001,184249,69213,1,276.35,521.04,9.6,409.73
568,485.51655000000017,184327,555050,1,97.1,125.75999999999999,185.73,213.45
569,5425.743299999997,184382,292456,1,184.55,312.64,45.56,300.9
570,1040.2069,184647,309391,1,79.58,103.69,252.92,324.95
571,1820.8374500000023,184742,291634,1,349.51,385.19,189.48,283.38
572,74885.91700000003,184750,433915,1,134.0,507.08,60.49,419.85
573,1766.3076,185180,441247,1,245.86,290.95000000000005,163.37,230.56
574,474.13985000000014,185291,309391,1,126.16,141.51999999999998,221.8,280.29
575,813.1400000000003,185550,291634,1,285.08,304.49,192.33,289.39
576,7355.7537,185707,139099,1,252.06,318.23,106.49,321.62
577,119652.93174999997,185727,458992,1,1.43,458.17,2.39,412.34999999999997
578,11063.38525,186174,481567,1,243.23,384.22,92.13,281.53999999999996
579,7688.8332,186234,251140,1,124.72,213.48000000000002,202.25,422.47
580,884.8507499999995,186602,55022,1,426.97,467.84000000000003,90.43,170.82
581,1428.25,186659,329614,1,54.5,91.5,146.8,206.8
582,3906.141899999999,187195,165681,1,317.45,376.05,116.23,226.36
583,4336.881650000002,187309,9772,1,275.58,333.21,230.99,356.41
584,1868.80435,188069,139099,1,498.53,547.75,107.59,203.18
585,4296.179499999999,188176,102331,1,197.31,276.39,46.83,153.55
586,16093.163549999997,188349,395180,1,32.4,167.35,122.05,436.0
587,1240.8288999999993,188580,301376,1,290.19,331.32,366.87,443.19
588,2952.6946000000003,189711,78748,1,56.77,105.29,24.77,115.61
589,1881.0488500000006,190600,139099,1,353.34,387.53999999999996,95.84,180.29000000000002
590,59322.791199999985,190623,69213,1,67.18,281.6,17.95,404.45
591,93478.39779999996,190799,31817,1,0.0,330.32,68.82,609.72
592,17702.977950000004,191310,579902,1,200.03,382.56,232.57,503.37
593,58215.36784999999,191374,182611,1,45.06,362.27,0.42,434.74
594,1668.0846500000002,191601,178982,1,458.64,498.5,248.21,339.69
595,37621.66424999998,191766,357737,1,405.41,587.03,21.08,455.68
596,20885.644749999996,191891,279278,1,157.49,289.86,1.45,290.34999999999997
597,16965.666250000002,192078,38829,1,213.98,348.32,82.55,392.48
598,18491.312100000003,192257,494869,1,181.21,361.56,88.17,435.78000000000003
599,18642.4054,192816,329219,1,175.2,323.6,1.91,332.22
600,8515.671500000004,194096,380706,1,276.34,381.0,170.54,379.87
601,45399.4041,194132,546976,1,47.19,422.19,94.38,367.42
602,1934.3220999999999,194427,493286,1,85.88,138.51,161.14,224.76999999999998
603,6041.606699999998,194435,78748,1,95.57,204.02999999999997,17.28,116.08
604,2762.7386499999993,194707,139099,1,171.61,219.76000000000002,91.83,191.78
605,6950.244099999999,195981,122166,1,76.76,155.68,225.95,433.51
606,101932.2777,196147,394199,1,328.65,640.0,35.68,480.0
607,2110.72965,196491,419974,1,108.9,155.41,211.21,284.45
608,1287.6772,196740,380706,1,0.0,19.15,146.17,272.53999999999996
609,12470.186600000003,196835,424162,1,296.21,439.27,133.81,470.24
610,3144.404,197529,380706,1,25.93,68.4,134.01,249.23
611,3560.2923000000005,197935,11149,1,0.0,75.17,3.8,121.2
612,17385.67285,198827,492937,1,355.4,452.83,24.86,341.84000000000003
613,15959.356599999996,199247,11149,1,417.13,500.0,1.54,315.87
614,3962.2512000000006,199294,165681,1,351.16,406.31,106.67,258.13
615,7618.9180000000015,199770,464476,1,50.89,117.71,58.0,247.34
616,27384.694250000008,199831,139099,1,0.0,210.66,151.3,415.57
617,4253.061950000001,200190,169996,1,171.29,245.60999999999999,287.02,415.45
618,31513.908099999997,200554,146667,1,251.94,456.64,37.55,306.44
619,18114.664100000005,200662,424162,1,453.07,589.36,119.95,477.37
620,17376.918849999995,200887,397133,1,388.66,498.07000000000005,69.92,347.54
621,5463.686400000002,201376,289343,1,204.01,264.85,235.08,412.44000000000005
622,1207.2079500000018,201901,309391,1,604.28,626.98,269.66,356.55
623,31093.796150000006,203166,579321,1,94.78,335.44,0.95,211.95999999999998
624,17039.687100000006,203282,422706,1,4.8,148.73000000000002,17.27,225.49
625,24112.561599999997,203403,279278,1,344.69,480.86,0.0,321.43
626,290.5490999999998,204239,210273,1,530.22,548.39,154.93,193.97
627,8460.01955,204595,261888,1,361.58,458.76,143.49,393.62
628,1107.5806999999995,204674,246963,1,83.68,138.01,97.86,144.86
629,1502.100849999999,205128,165681,1,308.35,334.78000000000003,109.31,218.8
630,12416.434099999997,205190,445834,1,424.1,517.0500000000001,180.42,415.7
631,3587.1020999999996,205269,251140,1,191.39,269.34,274.97,364.59000000000003
632,1085.1510499999997,205443,176857,1,145.04,175.32,11.4,75.97
633,3099.6200000000003,206862,146667,1,162.7,208.25,1.58,128.64000000000001
634,3354.448,207041,31817,1,286.5,334.0,0.72,229.44
635,1761.3294499999993,207094,534605,1,283.68,323.75,97.14,216.22
636,8323.547149999997,207891,577932,1,295.3,378.54,230.2,472.86
637,10938.4769,208138,279278,1,235.75,314.42,1.45,245.92999999999998
638,5811.865200000002,208369,422706,1,0.0,186.15,5.76,157.37
639,2050.9980000000005,208754,292456,1,322.26,354.13,68.68,160.96
640,11076.903649999998,208842,338304,1,266.83,410.86,217.03,466.45
641,2137.1010499999998,209436,146667,1,64.24,109.5,17.49,138.64000000000001
642,632.8360999999999,209600,291634,1,217.68,236.27,197.03,252.36
643,3264.3928,209661,78748,1,200.12,251.81,17.02,110.83999999999999
644,54516.36135000001,209675,17899,1,1.44,244.49,11.51,391.19
645,124.03024999999985,210200,395180,1,446.73,458.70000000000005,187.99,203.73000000000002
646,74462.7767,210632,93437,1,78.69,429.96,8.92,355.32
647,1706.979000000001,210782,488592,1,265.82,310.67,431.65,542.24
648,1553.1637500000004,210931,246963,1,150.53,216.92000000000002,121.98,212.82999999999998
649,4380.2069,211838,279278,1,140.12,185.23000000000002,12.57,203.56
650,11639.886100000002,212268,577932,1,231.84,314.82,233.37,492.06
651,5519.15595,212474,507975,1,281.77,379.7,14.46,153.08
652,9906.789900000002,212792,176857,1,259.35,360.54,60.66,217.12
653,33639.45435,212885,433915,1,44.22,286.91999999999996,61.75,406.92
654,19606.1891,213188,534605,1,62.61,151.74,48.59,371.28
655,4009.3565500000004,213208,356387,1,361.97,413.98,205.98,331.21
656,3002.8700999999987,213536,67213,1,446.94,507.56,331.29,411.82000000000005
657,59775.706699999995,214157,226408,1,12.65,387.84999999999997,118.04,401.55
