,image_INT_id,coco_remote_url,image_jpg_file_name,image_local_path
221,294831,http://images.cocodataset.org/val2017/000000294831.jpg,000000294831.jpg,./coco_val_images_2017/val2017/000000294831.jpg
222,84431,http://images.cocodataset.org/val2017/000000084431.jpg,000000084431.jpg,./coco_val_images_2017/val2017/000000084431.jpg
223,323355,http://images.cocodataset.org/val2017/000000323355.jpg,000000323355.jpg,./coco_val_images_2017/val2017/000000323355.jpg
224,355325,http://images.cocodataset.org/val2017/000000355325.jpg,000000355325.jpg,./coco_val_images_2017/val2017/000000355325.jpg
225,100582,http://images.cocodataset.org/val2017/000000100582.jpg,000000100582.jpg,./coco_val_images_2017/val2017/000000100582.jpg
226,555412,http://images.cocodataset.org/val2017/000000555412.jpg,000000555412.jpg,./coco_val_images_2017/val2017/000000555412.jpg
227,4495,http://images.cocodataset.org/val2017/000000004495.jpg,000000004495.jpg,./coco_val_images_2017/val2017/000000004495.jpg
228,9483,http://images.cocodataset.org/val2017/000000009483.jpg,000000009483.jpg,./coco_val_images_2017/val2017/000000009483.jpg
229,326082,http://images.cocodataset.org/val2017/000000326082.jpg,000000326082.jpg,./coco_val_images_2017/val2017/000000326082.jpg
230,398237,http://images.cocodataset.org/val2017/000000398237.jpg,000000398237.jpg,./coco_val_images_2017/val2017/000000398237.jpg
231,507223,http://images.cocodataset.org/val2017/000000507223.jpg,000000507223.jpg,./coco_val_images_2017/val2017/000000507223.jpg
232,31050,http://images.cocodataset.org/val2017/000000031050.jpg,000000031050.jpg,./coco_val_images_2017/val2017/000000031050.jpg
233,239537,http://images.cocodataset.org/val2017/000000239537.jpg,000000239537.jpg,./coco_val_images_2017/val2017/000000239537.jpg
234,340930,http://images.cocodataset.org/val2017/000000340930.jpg,000000340930.jpg,./coco_val_images_2017/val2017/000000340930.jpg
235,11813,http://images.cocodataset.org/val2017/000000011813.jpg,000000011813.jpg,./coco_val_images_2017/val2017/000000011813.jpg
236,281414,http://images.cocodataset.org/val2017/000000281414.jpg,000000281414.jpg,./coco_val_images_2017/val2017/000000281414.jpg
237,537991,http://images.cocodataset.org/val2017/000000537991.jpg,000000537991.jpg,./coco_val_images_2017/val2017/000000537991.jpg
238,284282,http://images.cocodataset.org/val2017/000000284282.jpg,000000284282.jpg,./coco_val_images_2017/val2017/000000284282.jpg
239,321333,http://images.cocodataset.org/val2017/000000321333.jpg,000000321333.jpg,./coco_val_images_2017/val2017/000000321333.jpg
240,521282,http://images.cocodataset.org/val2017/000000521282.jpg,000000521282.jpg,./coco_val_images_2017/val2017/000000521282.jpg
241,108026,http://images.cocodataset.org/val2017/000000108026.jpg,000000108026.jpg,./coco_val_images_2017/val2017/000000108026.jpg
242,243204,http://images.cocodataset.org/val2017/000000243204.jpg,000000243204.jpg,./coco_val_images_2017/val2017/000000243204.jpg
243,177935,http://images.cocodataset.org/val2017/000000177935.jpg,000000177935.jpg,./coco_val_images_2017/val2017/000000177935.jpg
244,38829,http://images.cocodataset.org/val2017/000000038829.jpg,000000038829.jpg,./coco_val_images_2017/val2017/000000038829.jpg
245,397327,http://images.cocodataset.org/val2017/000000397327.jpg,000000397327.jpg,./coco_val_images_2017/val2017/000000397327.jpg
246,501523,http://images.cocodataset.org/val2017/000000501523.jpg,000000501523.jpg,./coco_val_images_2017/val2017/000000501523.jpg
247,555050,http://images.cocodataset.org/val2017/000000555050.jpg,000000555050.jpg,./coco_val_images_2017/val2017/000000555050.jpg
248,376442,http://images.cocodataset.org/val2017/000000376442.jpg,000000376442.jpg,./coco_val_images_2017/val2017/000000376442.jpg
249,187243,http://images.cocodataset.org/val2017/000000187243.jpg,000000187243.jpg,./coco_val_images_2017/val2017/000000187243.jpg
250,356347,http://images.cocodataset.org/val2017/000000356347.jpg,000000356347.jpg,./coco_val_images_2017/val2017/000000356347.jpg
251,293044,http://images.cocodataset.org/val2017/000000293044.jpg,000000293044.jpg,./coco_val_images_2017/val2017/000000293044.jpg
252,560279,http://images.cocodataset.org/val2017/000000560279.jpg,000000560279.jpg,./coco_val_images_2017/val2017/000000560279.jpg
253,42276,http://images.cocodataset.org/val2017/000000042276.jpg,000000042276.jpg,./coco_val_images_2017/val2017/000000042276.jpg
254,534827,http://images.cocodataset.org/val2017/000000534827.jpg,000000534827.jpg,./coco_val_images_2017/val2017/000000534827.jpg
255,190756,http://images.cocodataset.org/val2017/000000190756.jpg,000000190756.jpg,./coco_val_images_2017/val2017/000000190756.jpg
256,482917,http://images.cocodataset.org/val2017/000000482917.jpg,000000482917.jpg,./coco_val_images_2017/val2017/000000482917.jpg
257,300659,http://images.cocodataset.org/val2017/000000300659.jpg,000000300659.jpg,./coco_val_images_2017/val2017/000000300659.jpg
258,199977,http://images.cocodataset.org/val2017/000000199977.jpg,000000199977.jpg,./coco_val_images_2017/val2017/000000199977.jpg
259,442480,http://images.cocodataset.org/val2017/000000442480.jpg,000000442480.jpg,./coco_val_images_2017/val2017/000000442480.jpg
260,384350,http://images.cocodataset.org/val2017/000000384350.jpg,000000384350.jpg,./coco_val_images_2017/val2017/000000384350.jpg
261,383621,http://images.cocodataset.org/val2017/000000383621.jpg,000000383621.jpg,./coco_val_images_2017/val2017/000000383621.jpg
262,189828,http://images.cocodataset.org/val2017/000000189828.jpg,000000189828.jpg,./coco_val_images_2017/val2017/000000189828.jpg
263,412894,http://images.cocodataset.org/val2017/000000412894.jpg,000000412894.jpg,./coco_val_images_2017/val2017/000000412894.jpg
264,537153,http://images.cocodataset.org/val2017/000000537153.jpg,000000537153.jpg,./coco_val_images_2017/val2017/000000537153.jpg
265,361103,http://images.cocodataset.org/val2017/000000361103.jpg,000000361103.jpg,./coco_val_images_2017/val2017/000000361103.jpg
266,392722,http://images.cocodataset.org/val2017/000000392722.jpg,000000392722.jpg,./coco_val_images_2017/val2017/000000392722.jpg
267,338560,http://images.cocodataset.org/val2017/000000338560.jpg,000000338560.jpg,./coco_val_images_2017/val2017/000000338560.jpg
268,264535,http://images.cocodataset.org/val2017/000000264535.jpg,000000264535.jpg,./coco_val_images_2017/val2017/000000264535.jpg
269,295231,http://images.cocodataset.org/val2017/000000295231.jpg,000000295231.jpg,./coco_val_images_2017/val2017/000000295231.jpg
270,154947,http://images.cocodataset.org/val2017/000000154947.jpg,000000154947.jpg,./coco_val_images_2017/val2017/000000154947.jpg
271,212559,http://images.cocodataset.org/val2017/000000212559.jpg,000000212559.jpg,./coco_val_images_2017/val2017/000000212559.jpg
272,458755,http://images.cocodataset.org/val2017/000000458755.jpg,000000458755.jpg,./coco_val_images_2017/val2017/000000458755.jpg
273,104782,http://images.cocodataset.org/val2017/000000104782.jpg,000000104782.jpg,./coco_val_images_2017/val2017/000000104782.jpg
274,315257,http://images.cocodataset.org/val2017/000000315257.jpg,000000315257.jpg,./coco_val_images_2017/val2017/000000315257.jpg
275,130599,http://images.cocodataset.org/val2017/000000130599.jpg,000000130599.jpg,./coco_val_images_2017/val2017/000000130599.jpg
276,227187,http://images.cocodataset.org/val2017/000000227187.jpg,000000227187.jpg,./coco_val_images_2017/val2017/000000227187.jpg
277,151662,http://images.cocodataset.org/val2017/000000151662.jpg,000000151662.jpg,./coco_val_images_2017/val2017/000000151662.jpg
278,461275,http://images.cocodataset.org/val2017/000000461275.jpg,000000461275.jpg,./coco_val_images_2017/val2017/000000461275.jpg
279,523811,http://images.cocodataset.org/val2017/000000523811.jpg,000000523811.jpg,./coco_val_images_2017/val2017/000000523811.jpg
280,456559,http://images.cocodataset.org/val2017/000000456559.jpg,000000456559.jpg,./coco_val_images_2017/val2017/000000456559.jpg
281,101068,http://images.cocodataset.org/val2017/000000101068.jpg,000000101068.jpg,./coco_val_images_2017/val2017/000000101068.jpg
282,140640,http://images.cocodataset.org/val2017/000000140640.jpg,000000140640.jpg,./coco_val_images_2017/val2017/000000140640.jpg
283,516708,http://images.cocodataset.org/val2017/000000516708.jpg,000000516708.jpg,./coco_val_images_2017/val2017/000000516708.jpg
284,544605,http://images.cocodataset.org/val2017/000000544605.jpg,000000544605.jpg,./coco_val_images_2017/val2017/000000544605.jpg
285,385190,http://images.cocodataset.org/val2017/000000385190.jpg,000000385190.jpg,./coco_val_images_2017/val2017/000000385190.jpg
286,338986,http://images.cocodataset.org/val2017/000000338986.jpg,000000338986.jpg,./coco_val_images_2017/val2017/000000338986.jpg
287,53994,http://images.cocodataset.org/val2017/000000053994.jpg,000000053994.jpg,./coco_val_images_2017/val2017/000000053994.jpg
288,61171,http://images.cocodataset.org/val2017/000000061171.jpg,000000061171.jpg,./coco_val_images_2017/val2017/000000061171.jpg
289,314034,http://images.cocodataset.org/val2017/000000314034.jpg,000000314034.jpg,./coco_val_images_2017/val2017/000000314034.jpg
290,291490,http://images.cocodataset.org/val2017/000000291490.jpg,000000291490.jpg,./coco_val_images_2017/val2017/000000291490.jpg
291,152740,http://images.cocodataset.org/val2017/000000152740.jpg,000000152740.jpg,./coco_val_images_2017/val2017/000000152740.jpg
292,24919,http://images.cocodataset.org/val2017/000000024919.jpg,000000024919.jpg,./coco_val_images_2017/val2017/000000024919.jpg
293,79837,http://images.cocodataset.org/val2017/000000079837.jpg,000000079837.jpg,./coco_val_images_2017/val2017/000000079837.jpg
294,21903,http://images.cocodataset.org/val2017/000000021903.jpg,000000021903.jpg,./coco_val_images_2017/val2017/000000021903.jpg
295,564133,http://images.cocodataset.org/val2017/000000564133.jpg,000000564133.jpg,./coco_val_images_2017/val2017/000000564133.jpg
296,337055,http://images.cocodataset.org/val2017/000000337055.jpg,000000337055.jpg,./coco_val_images_2017/val2017/000000337055.jpg
297,110638,http://images.cocodataset.org/val2017/000000110638.jpg,000000110638.jpg,./coco_val_images_2017/val2017/000000110638.jpg
298,34139,http://images.cocodataset.org/val2017/000000034139.jpg,000000034139.jpg,./coco_val_images_2017/val2017/000000034139.jpg
299,80340,http://images.cocodataset.org/val2017/000000080340.jpg,000000080340.jpg,./coco_val_images_2017/val2017/000000080340.jpg
300,83113,http://images.cocodataset.org/val2017/000000083113.jpg,000000083113.jpg,./coco_val_images_2017/val2017/000000083113.jpg
301,173033,http://images.cocodataset.org/val2017/000000173033.jpg,000000173033.jpg,./coco_val_images_2017/val2017/000000173033.jpg
302,255664,http://images.cocodataset.org/val2017/000000255664.jpg,000000255664.jpg,./coco_val_images_2017/val2017/000000255664.jpg
303,72813,http://images.cocodataset.org/val2017/000000072813.jpg,000000072813.jpg,./coco_val_images_2017/val2017/000000072813.jpg
304,545129,http://images.cocodataset.org/val2017/000000545129.jpg,000000545129.jpg,./coco_val_images_2017/val2017/000000545129.jpg
305,546011,http://images.cocodataset.org/val2017/000000546011.jpg,000000546011.jpg,./coco_val_images_2017/val2017/000000546011.jpg
306,121031,http://images.cocodataset.org/val2017/000000121031.jpg,000000121031.jpg,./coco_val_images_2017/val2017/000000121031.jpg
307,172547,http://images.cocodataset.org/val2017/000000172547.jpg,000000172547.jpg,./coco_val_images_2017/val2017/000000172547.jpg
308,369081,http://images.cocodataset.org/val2017/000000369081.jpg,000000369081.jpg,./coco_val_images_2017/val2017/000000369081.jpg
309,509131,http://images.cocodataset.org/val2017/000000509131.jpg,000000509131.jpg,./coco_val_images_2017/val2017/000000509131.jpg
310,578922,http://images.cocodataset.org/val2017/000000578922.jpg,000000578922.jpg,./coco_val_images_2017/val2017/000000578922.jpg
311,464089,http://images.cocodataset.org/val2017/000000464089.jpg,000000464089.jpg,./coco_val_images_2017/val2017/000000464089.jpg
312,453708,http://images.cocodataset.org/val2017/000000453708.jpg,000000453708.jpg,./coco_val_images_2017/val2017/000000453708.jpg
313,177714,http://images.cocodataset.org/val2017/000000177714.jpg,000000177714.jpg,./coco_val_images_2017/val2017/000000177714.jpg
314,459887,http://images.cocodataset.org/val2017/000000459887.jpg,000000459887.jpg,./coco_val_images_2017/val2017/000000459887.jpg
315,155179,http://images.cocodataset.org/val2017/000000155179.jpg,000000155179.jpg,./coco_val_images_2017/val2017/000000155179.jpg
316,261116,http://images.cocodataset.org/val2017/000000261116.jpg,000000261116.jpg,./coco_val_images_2017/val2017/000000261116.jpg
317,396274,http://images.cocodataset.org/val2017/000000396274.jpg,000000396274.jpg,./coco_val_images_2017/val2017/000000396274.jpg
318,29640,http://images.cocodataset.org/val2017/000000029640.jpg,000000029640.jpg,./coco_val_images_2017/val2017/000000029640.jpg
319,141328,http://images.cocodataset.org/val2017/000000141328.jpg,000000141328.jpg,./coco_val_images_2017/val2017/000000141328.jpg
320,308430,http://images.cocodataset.org/val2017/000000308430.jpg,000000308430.jpg,./coco_val_images_2017/val2017/000000308430.jpg
321,43314,http://images.cocodataset.org/val2017/000000043314.jpg,000000043314.jpg,./coco_val_images_2017/val2017/000000043314.jpg
322,273715,http://images.cocodataset.org/val2017/000000273715.jpg,000000273715.jpg,./coco_val_images_2017/val2017/000000273715.jpg
323,456303,http://images.cocodataset.org/val2017/000000456303.jpg,000000456303.jpg,./coco_val_images_2017/val2017/000000456303.jpg
324,406611,http://images.cocodataset.org/val2017/000000406611.jpg,000000406611.jpg,./coco_val_images_2017/val2017/000000406611.jpg
325,475064,http://images.cocodataset.org/val2017/000000475064.jpg,000000475064.jpg,./coco_val_images_2017/val2017/000000475064.jpg
326,466567,http://images.cocodataset.org/val2017/000000466567.jpg,000000466567.jpg,./coco_val_images_2017/val2017/000000466567.jpg
327,137246,http://images.cocodataset.org/val2017/000000137246.jpg,000000137246.jpg,./coco_val_images_2017/val2017/000000137246.jpg
328,15079,http://images.cocodataset.org/val2017/000000015079.jpg,000000015079.jpg,./coco_val_images_2017/val2017/000000015079.jpg
329,296284,http://images.cocodataset.org/val2017/000000296284.jpg,000000296284.jpg,./coco_val_images_2017/val2017/000000296284.jpg
330,226147,http://images.cocodataset.org/val2017/000000226147.jpg,000000226147.jpg,./coco_val_images_2017/val2017/000000226147.jpg
331,226903,http://images.cocodataset.org/val2017/000000226903.jpg,000000226903.jpg,./coco_val_images_2017/val2017/000000226903.jpg
332,127517,http://images.cocodataset.org/val2017/000000127517.jpg,000000127517.jpg,./coco_val_images_2017/val2017/000000127517.jpg
333,162092,http://images.cocodataset.org/val2017/000000162092.jpg,000000162092.jpg,./coco_val_images_2017/val2017/000000162092.jpg
334,131379,http://images.cocodataset.org/val2017/000000131379.jpg,000000131379.jpg,./coco_val_images_2017/val2017/000000131379.jpg
335,366611,http://images.cocodataset.org/val2017/000000366611.jpg,000000366611.jpg,./coco_val_images_2017/val2017/000000366611.jpg
336,263969,http://images.cocodataset.org/val2017/000000263969.jpg,000000263969.jpg,./coco_val_images_2017/val2017/000000263969.jpg
337,551439,http://images.cocodataset.org/val2017/000000551439.jpg,000000551439.jpg,./coco_val_images_2017/val2017/000000551439.jpg
338,474167,http://images.cocodataset.org/val2017/000000474167.jpg,000000474167.jpg,./coco_val_images_2017/val2017/000000474167.jpg
339,159458,http://images.cocodataset.org/val2017/000000159458.jpg,000000159458.jpg,./coco_val_images_2017/val2017/000000159458.jpg
340,554735,http://images.cocodataset.org/val2017/000000554735.jpg,000000554735.jpg,./coco_val_images_2017/val2017/000000554735.jpg
341,99428,http://images.cocodataset.org/val2017/000000099428.jpg,000000099428.jpg,./coco_val_images_2017/val2017/000000099428.jpg
342,386352,http://images.cocodataset.org/val2017/000000386352.jpg,000000386352.jpg,./coco_val_images_2017/val2017/000000386352.jpg
343,173004,http://images.cocodataset.org/val2017/000000173004.jpg,000000173004.jpg,./coco_val_images_2017/val2017/000000173004.jpg
344,311394,http://images.cocodataset.org/val2017/000000311394.jpg,000000311394.jpg,./coco_val_images_2017/val2017/000000311394.jpg
